car,move
J,-1
I,2
I,-1
C,-1
I,-1
J,1
G,-1
L,-1
J,-1
L,1
I,2
L,-1
I,-1
L,1
H,-1
I,-1
J,1
A,-1
J,-1
I,2
I,-1
H,1
L,-1
I,-1
L,1
J,1
L,-1
G,-1
X,1
L,1
X,-1
L,-2
J,-2
J,-1
J,2
L,2
X,1
L,-1
X,-1
I,2
X,1
L,1
X,-1
L,-2
J,-2
J,1
I,-1
J,-1
J,2
L,2
X,1
H,-1
X,-1
I,-1
X,1
I,2
X,-1
H,2
X,1
L,-1
X,-1
L,-1
J,-2
J,1
E,1
J,-1
J,2
L,2
X,1
L,-1
X,-1
G,1
L,1
G,1
E,-1
H,-1
I,-2
J,1
C,1
J,-1
I,2
I,-1
C,-1
B,-1
I,-1
J,1
G,-1
L,-1
J,-1
L,1
I,2
L,-1
I,-1
L,1
H,-1
I,-1
I,2
H,2
L,-1
E,1
L,1
G,1
E,-1
H,-1
C,1
H,1
E,1
D,-1
C,-1
G,-1
L,-1
B,1
L,1
G,-1
X,1
L,-1
X,-1
L,-1
J,-2
E,2
H,-1
I,-2
I,-1
H,1
E,-2
J,3
L,2
X,1
L,-1
X,-1
E,2
X,3
G,1
B,-1
I,-1
X,1
